Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-9.78264331817627,-4.13177490234375
0.009999999776482582,-9.803095817565918,-4.13177490234375
0.014999999664723873,-9.802780151367188,-4.131774425506592
0.019999999552965164,-9.798757553100586,-4.131591796875
0.02500000037252903,-9.806672096252441,-4.127734184265137
0.029999999329447746,-9.819725036621094,-4.127552032470703
0.03500000014901161,-9.787755012512207,-4.127552032470703
0.03999999910593033,-9.809382438659668,-4.127552032470703
0.04500000178813934,-9.8037748336792,-4.123328685760498
0.05000000074505806,-9.787460327148438,-4.118648529052734
0.054999999701976776,-9.786698341369629,-4.123785972595215
0.05999999865889549,-9.76577377319336,-4.123329162597656
0.06499999761581421,-9.757100105285645,-4.11851167678833
0.07000000029802322,-9.797289848327637,-4.114837169647217
0.07500000298023224,-9.772496223449707,-4.114837169647217
0.07999999821186066,-9.803285598754883,-4.114837169647217
0.08500000089406967,-9.803035736083984,-4.114837169647217
0.09000000357627869,-9.764056205749512,-4.11061429977417
0.0949999988079071,-9.768738746643066,-4.11061429977417
0.10000000149011612,-9.758252143859863,-4.119060039520264
0.10499999672174454,-9.80378246307373,-4.11579704284668
0.10999999940395355,-9.789995193481445,-4.118100166320801
0.11500000208616257,-9.75297737121582,-4.114837169647217
0.11999999731779099,-9.779009819030762,-4.11061429977417
0.125,-9.748028755187988,-4.11061429977417
0.12999999523162842,-9.746294975280762,-4.120248317718506
0.13500000536441803,-9.723488807678223,-4.1178717613220215
0.14000000059604645,-9.708415985107422,-4.11061429977417
0.14499999582767487,-9.67345905303955,-4.114837169647217
0.15000000596046448,-9.694880485534668,-4.106391429901123
0.1550000011920929,-9.686955451965332,-4.114837169647217
0.1599999964237213,-9.668008804321289,-4.11061429977417
0.16500000655651093,-9.67596435546875,-4.114837169647217
0.17000000178813934,-9.700294494628906,-4.114837169647217
0.17499999701976776,-9.68288803100586,-4.114837169647217
0.18000000715255737,-9.677504539489746,-4.114837169647217
0.1850000023841858,-9.660144805908203,-4.119060039520264
0.1899999976158142,-9.681920051574707,-4.114837169647217
0.19499999284744263,-9.677694320678711,-4.114837169647217
0.20000000298023224,-9.660207748413086,-4.120888710021973
0.20499999821186066,-9.64863395690918,-4.12145471572876
0.20999999344348907,-9.654611587524414,-4.119060039520264
0.2150000035762787,-9.630311965942383,-4.11680269241333
0.2199999988079071,-9.624396324157715,-4.123328685760498
0.22499999403953552,-9.634430885314941,-4.117049217224121
0.23000000417232513,-9.62495231628418,-4.1211628913879395
0.23499999940395355,-9.62219524383545,-4.121180534362793
0.23999999463558197,-9.646422386169434,-4.117031097412109
0.24500000476837158,-9.649370193481445,-4.125311851501465
0.25,-9.677170753479004,-4.125568389892578
0.2549999952316284,-9.68834400177002,-4.127552032470703
0.25999999046325684,-9.706059455871582,-4.127552032470703
0.26499998569488525,-9.691822052001953,-4.13177490234375
0.27000001072883606,-9.691204071044922,-4.134243011474609
