Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-9.87898063659668,-3.9412267208099365
0.009999999776482582,-9.902466773986816,-3.936992645263672
0.014999999664723873,-9.868199348449707,-3.9412267208099365
0.019999999552965164,-9.878565788269043,-3.9412267208099365
0.02500000037252903,-9.902673721313477,-3.936992645263672
0.029999999329447746,-9.868407249450684,-3.9412360191345215
0.03500000014901161,-9.927350997924805,-3.9581642150878906
0.03999999910593033,-9.948537826538086,-3.9623982906341553
0.04500000178813934,-9.905494689941406,-3.96663236618042
0.05000000074505806,-9.946667671203613,-3.9623985290527344
0.054999999701976776,-9.905426025390625,-3.966632127761841
0.05999999865889549,-9.940936088562012,-3.966651201248169
0.06499999761581421,-9.931717872619629,-3.9666337966918945
0.07000000029802322,-9.92077922821045,-3.9666121006011963
0.07500000298023224,-9.888395309448242,-3.9624218940734863
0.07999999821186066,-9.917695999145508,-3.966609001159668
0.08500000089406967,-9.888326644897461,-3.9623982906341553
0.09000000357627869,-9.890090942382812,-3.9581642150878906
0.0949999988079071,-9.937700271606445,-3.9623687267303467
0.10000000149011612,-9.904955863952637,-3.9581940174102783
0.10499999672174454,-9.89303970336914,-3.9581315517425537
0.10999999940395355,-9.897475242614746,-3.9581971168518066
0.11500000208616257,-9.893940925598145,-3.9581644535064697
0.11999999731779099,-9.87944507598877,-3.9623608589172363
0.125,-9.861393928527832,-3.953967809677124
0.12999999523162842,-9.878500938415527,-3.949655771255493
0.13500000536441803,-9.86185359954834,-3.945502758026123
0.14000000059604645,-9.864092826843262,-3.9496524333953857
0.14499999582767487,-9.862406730651855,-3.945460557937622
0.15000000596046448,-9.866177558898926,-3.945507526397705
0.1550000011920929,-9.824986457824707,-3.949647903442383
0.1599999964237213,-9.836569786071777,-3.936992645263672
0.16500000655651093,-9.807733535766602,-3.936992645263672
0.17000000178813934,-9.84976577758789,-3.936992645263672
0.17499999701976776,-9.806347846984863,-3.936992883682251
0.18000000715255737,-9.839820861816406,-3.936936616897583
0.1850000023841858,-9.838991165161133,-3.928523302078247
0.1899999976158142,-9.8244047164917,-3.928523302078247
0.19499999284744263,-9.792540550231934,-3.915820837020874
0.20000000298023224,-9.761948585510254,-3.915821075439453
0.20499999821186066,-9.76408863067627,-3.9242892265319824
0.20999999344348907,-9.774080276489258,-3.915820837020874
0.2150000035762787,-9.764504432678223,-3.9242892265319824
0.2199999988079071,-9.763396263122559,-3.915821075439453
