Time (s),Bx (µT),By (µT),Bz (µT)
49.41999816894531,-18.462223052978516,-45.00082778930664,-59.349082946777344
49.43000030517578,-18.328439712524414,-45.00082778930664,-59.207027435302734
49.439998626708984,-17.975805282592773,-44.786075592041016,-58.94878387451172
49.45000076293945,-18.170141220092773,-44.961917877197266,-59.13905715942383
49.459999084472656,-18.64157485961914,-45.332008361816406,-59.53951644897461
49.470001220703125,-18.637039184570312,-45.3231086730957,-59.52025604248047
49.47999954223633,-18.503253936767578,-45.060543060302734,-58.95203399658203
49.4900016784668,-18.679540634155273,-45.10225296020508,-59.810516357421875
49.5,-18.87871551513672,-45.367759704589844,-59.491329193115234
49.5099983215332,-18.912208557128906,-45.46635818481445,-58.03508758544922
49.52000045776367,-18.64463996887207,-44.67866897583008,-57.7509765625
49.529998779296875,-18.509321212768555,-45.058982849121094,-58.871150970458984
49.540000915527344,-18.180957794189453,-45.26188659667969,-58.664642333984375
49.54999923706055,-18.02890968322754,-45.148529052734375,-59.07941818237305
49.560001373291016,-18.1900577545166,-44.808387756347656,-60.290138244628906
49.56999969482422,-18.45762825012207,-44.67710494995117,-59.57986068725586
49.58000183105469,-18.220455169677734,-44.669647216796875,-58.065673828125
49.59000015258789,-18.226552963256836,-44.84867858886719,-58.052852630615234
49.599998474121094,-18.247819900512695,-44.779998779296875,-58.703392028808594
49.61000061035156,-18.17792320251465,-44.401161193847656,-59.02286911010742
49.619998931884766,-18.445493698120117,-44.795005798339844,-58.028480529785156
49.630001068115234,-18.112472534179688,-44.24588394165039,-57.926902770996094
49.63999938964844,-17.966583251953125,-44.50865936279297,-58.0173225402832
49.650001525878906,-18.066967010498047,-44.80381393432617,-57.89290237426758
49.65999984741211,-18.304079055786133,-44.36835479736328,-57.48638916015625
49.66999816894531,-18.304079055786133,-44.630916595458984,-58.338722229003906
49.68000030517578,-17.733821868896484,-45.00539779663086,-58.22224044799805
49.689998626708984,-17.539426803588867,-44.855987548828125,-58.190059661865234
49.70000076293945,-17.6732120513916,-44.547359466552734,-58.425819396972656
49.709999084472656,-17.797834396362305,-44.669647216796875,-58.87144088745117
49.720001220703125,-17.797834396362305,-44.669647216796875,-59.58171844482422
49.72999954223633,-17.689851760864258,-44.35175704956055,-59.4893798828125
