Time (s),Ay (m/s²),Fᵧ (N)
0.0012499999720603228,-9.76650619506836,-2.0610668659210205
0.0024999999441206455,-9.795459747314453,-2.0610668659210205
0.0037499999161809683,-9.805158615112305,-2.0610668659210205
0.004999999888241291,-9.814643859863281,-2.072589159011841
0.0062500000931322575,-9.809971809387207,-2.0610668659210205
0.007499999832361937,-9.814714431762695,-2.072589159011841
0.008750000037252903,-9.814465522766113,-2.0610668659210205
0.009999999776482582,-9.803915023803711,-2.072589159011841
0.011250000447034836,-9.767358779907227,-2.072589159011841
0.012500000186264515,-9.795743942260742,-2.072589159011841
0.013749999925494194,-9.804075241088867,-2.072589159011841
0.014999999664723873,-9.78238582611084,-2.072589159011841
0.016249999403953552,-9.814252853393555,-2.0610668659210205
0.017500000074505806,-9.803560256958008,-2.0610668659210205
0.01875000074505806,-9.778725624084473,-2.072589159011841
0.019999999552965164,-9.822672843933105,-2.072589159011841
0.021250000223517418,-9.794785499572754,-2.072589159011841
0.02250000089406967,-9.787003517150879,-2.0610668659210205
0.023749999701976776,-9.806401252746582,-2.072589159011841
0.02500000037252903,-9.825087547302246,-2.072589159011841
0.026249999180436134,-9.835532188415527,-2.0610668659210205
0.027499999850988388,-9.84946060180664,-2.072589159011841
0.028750000521540642,-9.808319091796875,-2.072589159011841
0.029999999329447746,-9.838589668273926,-2.072589159011841
0.03125,-9.785725593566895,-2.0610668659210205
0.032499998807907104,-9.79265022277832,-2.072589159011841
0.03375000134110451,-9.854841232299805,-2.0610668659210205
0.03500000014901161,-9.821394920349121,-2.0610668659210205
0.036249998956918716,-9.799508094787598,-2.072589159011841
0.03750000149011612,-9.831910133361816,-2.072589159011841
0.038750000298023224,-9.81911849975586,-2.072589159011841
0.03999999910593033,-9.847684860229492,-2.072589159011841
0.04125000163912773,-9.801536560058594,-2.072589159011841
0.042500000447034836,-9.784514427185059,-2.072589159011841
0.04374999925494194,-9.83873176574707,-2.072589159011841
0.04500000178813934,-9.810165405273438,-2.072589159011841
0.04625000059604645,-9.848958969116211,-2.072589159011841
0.04749999940395355,-9.87830638885498,-2.072589159011841
0.04874999821186066,-9.851981163024902,-2.072589159011841
0.05000000074505806,-9.849385261535645,-2.072589159011841
0.051249999552965164,-9.87507438659668,-2.072589159011841
0.05249999836087227,-9.840005874633789,-2.072589159011841
0.05375000089406967,-9.87574577331543,-2.0610668659210205
0.054999999701976776,-9.888893127441406,-2.072589159011841
0.05624999850988388,-9.874290466308594,-2.072589159011841
0.057500001043081284,-9.87745475769043,-2.072589159011841
0.05874999985098839,-9.86087703704834,-2.072589159011841
0.05999999865889549,-9.898552894592285,-2.072589159011841
0.061250001192092896,-9.898681640625,-2.072589159011841
0.0625,-9.868355751037598,-2.072589159011841
0.0637499988079071,-9.892922401428223,-2.072589159011841
0.06499999761581421,-9.899619102478027,-2.072589159011841
0.06624999642372131,-9.906638145446777,-2.072589159011841
0.06750000268220901,-9.891021728515625,-2.072589159011841
0.06875000149011612,-9.913348197937012,-2.072589159011841
0.07000000029802322,-9.936354637145996,-2.072589159011841
0.07124999910593033,-9.90886116027832,-2.084111213684082
0.07249999791383743,-9.871267318725586,-2.072589159011841
0.07374999672174454,-9.90587043762207,-2.072589159011841
0.07500000298023224,-9.921006202697754,-2.072589159011841
0.07625000178813934,-9.929671287536621,-2.072589159011841
0.07750000059604645,-9.955254554748535,-2.084111213684082
0.07874999940395355,-9.932501792907715,-2.072589159011841
0.07999999821186066,-9.904239654541016,-2.072589159011841
0.08124999701976776,-9.909543991088867,-2.072589159011841
0.08250000327825546,-9.945307731628418,-2.084111213684082
0.08375000208616257,-9.925910949707031,-2.072589159011841
0.08500000089406967,-9.913758277893066,-2.072589159011841
0.08624999970197678,-9.922231674194336,-2.072589159011841
0.08749999850988388,-9.92210865020752,-2.072589159011841
0.08874999731779099,-9.916385650634766,-2.072589159011841
0.09000000357627869,-9.922998428344727,-2.072589159011841
0.09125000238418579,-9.912049293518066,-2.0610668659210205
0.0925000011920929,-9.931135177612305,-2.072589159011841
0.09375,-9.903848648071289,-2.072589159011841
0.0949999988079071,-9.91439151763916,-2.072589159011841
0.09624999761581421,-9.94871997833252,-2.072589159011841
0.09749999642372131,-9.923776626586914,-2.072589159011841
0.09875000268220901,-9.939085006713867,-2.072589159011841
0.10000000149011612,-9.934089660644531,-2.072589159011841
0.10125000029802322,-9.88707447052002,-2.072589159011841
0.10249999910593033,-9.921006202697754,-2.072589159011841
0.10374999791383743,-9.93574333190918,-2.072589159011841
0.10499999672174454,-9.957388877868652,-2.072589159011841
0.10625000298023224,-9.942742347717285,-2.0610668659210205
0.10750000178813934,-9.975428581237793,-2.072589159011841
0.10875000059604645,-9.970109939575195,-2.0610668659210205
0.10999999940395355,-9.940043449401855,-2.072589159011841
0.11124999821186066,-9.942275047302246,-2.072589159011841
0.11249999701976776,-9.91769790649414,-2.072589159011841
0.11375000327825546,-9.940332412719727,-2.072589159011841
0.11500000208616257,-9.932165145874023,-2.072589159011841
0.11625000089406967,-9.907918930053711,-2.072589159011841
0.11749999970197678,-9.922059059143066,-2.072589159011841
0.11874999850988388,-9.965489387512207,-2.072589159011841
0.11999999731779099,-9.933514595031738,-2.072589159011841
0.12125000357627869,-9.927895545959473,-2.072589159011841
0.12250000238418579,-9.943812370300293,-2.072589159011841
0.1237500011920929,-9.939448356628418,-2.072589159011841
0.125,-9.92455768585205,-2.072589159011841
0.1262499988079071,-9.930668830871582,-2.072589159011841
0.1274999976158142,-9.921613693237305,-2.084111213684082
0.1287499964237213,-9.926629066467285,-2.072589159011841
0.12999999523162842,-9.946731567382812,-2.0610668659210205
0.13124999403953552,-9.918380737304688,-2.072589159011841
0.13249999284744263,-9.910276412963867,-2.072589159011841
0.13375000655651093,-9.923773765563965,-2.072589159011841
0.13500000536441803,-9.931665420532227,-2.072589159011841
0.13625000417232513,-9.921966552734375,-2.072589159011841
0.13750000298023224,-9.90640926361084,-2.072589159011841
0.13875000178813934,-9.893987655639648,-2.072589159011841
0.14000000059604645,-9.896848678588867,-2.072589159011841
0.14124999940395355,-9.900861740112305,-2.0610668659210205
0.14249999821186066,-9.896391868591309,-2.072589159011841
0.14374999701976776,-9.892563819885254,-2.0610668659210205
0.14499999582767487,-9.900333404541016,-2.072589159011841
0.14624999463558197,-9.875397682189941,-2.0610668659210205
0.14749999344348907,-9.865936279296875,-2.072589159011841
0.14875000715255737,-9.90137004852295,-2.0610668659210205
0.15000000596046448,-9.906661987304688,-2.0610668659210205
0.15125000476837158,-9.884503364562988,-2.0610668659210205
0.1525000035762787,-9.891518592834473,-2.072589159011841
0.1537500023841858,-9.890296936035156,-2.0610668659210205
0.1550000011920929,-9.877951622009277,-2.0610668659210205
0.15625,-9.872692108154297,-2.0610668659210205
0.1574999988079071,-9.872692108154297,-2.0610668659210205
0.1587499976158142,-9.892986297607422,-2.0610668659210205
0.1599999964237213,-9.895720481872559,-2.0610668659210205
0.16124999523162842,-9.877272605895996,-2.0610668659210205
0.16249999403953552,-9.87312126159668,-2.0610668659210205
0.16374999284744263,-9.863028526306152,-2.0610668659210205
0.16500000655651093,-9.863028526306152,-2.0610668659210205
0.16625000536441803,-9.863028526306152,-2.0610668659210205
0.16750000417232513,-9.843995094299316,-2.0610668659210205
0.16875000298023224,-9.848347663879395,-2.0610668659210205
