Time (s),Fᵧ (N)
0.022083332762122154,-0.38539156317710876
0.02250000089406967,-0.3866177499294281
0.02291666716337204,-0.38357484340667725
0.023333333432674408,-0.38357481360435486
0.023749999701976776,-0.38357481360435486
0.024166665971279144,-0.3851044774055481
0.02458333410322666,-0.38690483570098877
0.02500000037252903,-0.38984930515289307
0.025416666641831398,-0.38701963424682617
0.025833332911133766,-0.3884344696998596
0.026249999180436134,-0.38357484340667725
0.02666666731238365,-0.3847599923610687
0.02708333358168602,-0.38724932074546814
0.027499999850988388,-0.388434499502182
0.027916666120290756,-0.38357484340667725
0.028333334252238274,-0.38357484340667725
0.028750000521540642,-0.38357484340667725
0.02916666679084301,-0.38357484340667725
0.029583333060145378,-0.3884344696998596
0.029999999329447746,-0.38357484340667725
0.030416667461395264,-0.38357484340667725
0.030833333730697632,-0.3884344696998596
0.03125,-0.38357484340667725
0.03166666626930237,-0.38357484340667725
0.032083332538604736,-0.38357484340667725
0.032499998807907104,-0.3884344696998596
0.03291666507720947,-0.38357484340667725
0.03333333507180214,-0.388434499502182
0.03375000134110451,-0.3884344696998596
0.034166667610406876,-0.3884344696998596
0.034583333879709244,-0.3836691677570343
0.03500000014901161,-0.3883770704269409
0.03541666641831398,-0.38839757442474365
0.03583333268761635,-0.3883565664291382
0.036249998956918716,-0.3932366967201233
0.036666665226221085,-0.38371017575263977
0.03708333149552345,-0.3884344696998596
0.03750000149011612,-0.392986536026001
0.03791666775941849,-0.3883770704269409
0.038333334028720856,-0.3932366967201233
0.038750000298023224,-0.3932366967201233
0.03916666656732559,-0.38405466079711914
0.03958333283662796,-0.3926994800567627
0.03999999910593033,-0.3883770704269409
0.0404166653752327,-0.3890865445137024
0.040833331644535065,-0.38357484340667725
0.04125000163912773,-0.3787152171134949
0.0416666679084301,-0.3924124240875244
0.04208333417773247,-0.3883770704269409
0.042500000447034836,-0.3883770704269409
0.042916666716337204,-0.3894309997558594
0.04333333298563957,-0.3873231112957001
0.04374999925494194,-0.3846862018108368
0.04416666552424431,-0.3872082829475403
0.04458333179354668,-0.3848010301589966
0.04500000178813934,-0.3884344696998596
0.04541666805744171,-0.38357484340667725
0.04583333432674408,-0.38357484340667725
0.04625000059604645,-0.38357487320899963
0.046666666865348816,-0.38357484340667725
0.047083333134651184,-0.3884344696998596
0.04749999940395355,-0.38357484340667725
0.04791666567325592,-0.38357484340667725
0.04833333194255829,-0.3866341710090637
0.04874999821186066,-0.3902347981929779
0.04916666820645332,-0.38357481360435486
0.04958333447575569,-0.38357484340667725
0.05000000074505806,-0.38640448451042175
0.05041666701436043,-0.3856048285961151
0.050833333283662796,-0.38357484340667725
0.051249999552965164,-0.38357484340667725
0.05166666582226753,-0.38357484340667725
0.0520833320915699,-0.38357481360435486
0.05249999836087227,-0.3810896575450897
0.052916668355464935,-0.3739130198955536
0.0533333346247673,-0.3762833774089813
0.05375000089406967,-0.38357484340667725
0.05416666716337204,-0.38357484340667725
0.05458333343267441,-0.38357484340667725
0.054999999701976776,-0.38357481360435486
0.055416665971279144,-0.3814915418624878
0.05583333224058151,-0.3807985186576843
0.05624999850988388,-0.38357484340667725
0.05666666850447655,-0.3854858875274658
0.057083334773778915,-0.38652342557907104
0.057500001043081284,-0.38357484340667725
0.05791666731238365,-0.38183602690696716
0.05833333358168602,-0.38045403361320496
0.05874999985098839,-0.38357484340667725
0.059166666120290756,-0.3787152171134949
0.059583332389593124,-0.38357484340667725
0.05999999865889549,-0.38357484340667725
0.06041666492819786,-0.38357484340667725
0.06083333492279053,-0.3884344696998596
0.061250001192092896,-0.388434499502182
0.061666667461395264,-0.38357484340667725
0.06208333373069763,-0.38357484340667725
0.0625,-0.38357484340667725
0.06291666626930237,-0.3825249969959259
0.06333333253860474,-0.3797650635242462
0.0637499988079071,-0.3845098316669464
0.06416666507720947,-0.38749945163726807
0.06458333134651184,-0.38357484340667725
0.06499999761581421,-0.38357484340667725
0.06541666388511658,-0.3884344696998596
0.06583333015441895,-0.38357484340667725
0.06624999642372131,-0.38357484340667725
0.06666667014360428,-0.3889676034450531
0.06708333641290665,-0.38742563128471375
0.06750000268220901,-0.37919095158576965
0.06791666895151138,-0.3884344696998596
0.06833333522081375,-0.38387832045555115
0.06875000149011612,-0.3932366967201233
0.06916666775941849,-0.3881883919239044
0.06958333402872086,-0.38357481360435486
0.07000000029802322,-0.38357484340667725
0.07041666656732559,-0.38357484340667725
0.07083333283662796,-0.38357484340667725
0.07124999910593033,-0.3931956887245178
0.0716666653752327,-0.3883770704269409
0.07208333164453506,-0.3837306797504425
0.07249999791383743,-0.38357484340667725
0.0729166641831398,-0.38357484340667725
0.07333333045244217,-0.3880489766597748
0.07374999672174454,-0.3932366967201233
0.0741666629910469,-0.38887736201286316
0.07458333671092987,-0.38357484340667725
0.07500000298023224,-0.38357484340667725
0.0754166692495346,-0.38357484340667725
0.07583333551883698,-0.38357484340667725
0.07625000178813934,-0.3884344696998596
0.07666666805744171,-0.38357484340667725
0.07708333432674408,-0.38357484340667725
0.07750000059604645,-0.3874748647212982
0.07791666686534882,-0.37967485189437866
0.07833333313465118,-0.38357484340667725
0.07874999940395355,-0.38357484340667725
0.07916666567325592,-0.38724520802497864
0.07958333194255829,-0.3847641348838806
0.07999999821186066,-0.3787152171134949
0.08041666448116302,-0.38357484340667725
0.0808333307504654,-0.3787152171134949
0.08124999701976776,-0.38357484340667725
0.08166666328907013,-0.38357484340667725
0.0820833370089531,-0.38357484340667725
0.08250000327825546,-0.38357484340667725
0.08291666954755783,-0.38357484340667725
0.0833333358168602,-0.3787152171134949
0.08375000208616257,-0.38357484340667725
0.08416666835546494,-0.38357484340667725
0.0845833346247673,-0.3884344696998596
0.08500000089406967,-0.38357484340667725
0.08541666716337204,-0.3884344696998596
0.08583333343267441,-0.38357484340667725
0.08624999970197678,-0.38357481360435486
0.08666666597127914,-0.37871524691581726
0.08708333224058151,-0.38357484340667725
0.08749999850988388,-0.38357484340667725
0.08791666477918625,-0.38357484340667725
0.08833333104848862,-0.3787152171134949
0.08874999731779099,-0.38357484340667725
0.08916666358709335,-0.38357484340667725
0.08958332985639572,-0.38357484340667725
0.09000000357627869,-0.38575243949890137
0.09041666984558105,-0.3932366967201233
0.09083333611488342,-0.3863142728805542
0.09125000238418579,-0.3884344696998596
0.09166666865348816,-0.3884344696998596
0.09208333492279053,-0.3854653835296631
0.0925000011920929,-0.38654395937919617
0.09291666746139526,-0.38357484340667725
0.09333333373069763,-0.38357484340667725
0.09375,-0.38357484340667725
0.09416666626930237,-0.38357484340667725
0.09458333253860474,-0.38357484340667725
0.0949999988079071,-0.38357481360435486
0.09541666507720947,-0.38357484340667725
0.09583333134651184,-0.38357484340667725
0.09624999761581421,-0.38357484340667725
0.09666666388511658,-0.3884344696998596
0.09708333015441895,-0.38357484340667725
0.09749999642372131,-0.38357484340667725
0.09791667014360428,-0.3884344696998596
0.09833333641290665,-0.37871524691581726
0.09875000268220901,-0.388434499502182
0.09916666895151138,-0.38357484340667725
0.09958333522081375,-0.38357484340667725
0.10000000149011612,-0.38357484340667725
0.10041666775941849,-0.38357484340667725
0.10083333402872086,-0.38357481360435486
0.10125000029802322,-0.38357484340667725
0.10166666656732559,-0.38357484340667725
0.10208333283662796,-0.38357484340667725
0.10249999910593033,-0.38357484340667725
0.1029166653752327,-0.3787152171134949
0.10333333164453506,-0.38357484340667725
0.10374999791383743,-0.38357481360435486
0.1041666641831398,-0.38357484340667725
0.10458333045244217,-0.38357484340667725
0.10499999672174454,-0.38357484340667725
0.1054166629910469,-0.38357484340667725
0.10583333671092987,-0.3787193298339844
0.10625000298023224,-0.38357073068618774
0.1066666692495346,-0.38357484340667725
0.10708333551883698,-0.38357484340667725
0.10750000178813934,-0.3884344696998596
0.10791666805744171,-0.38357484340667725
0.10833333432674408,-0.38357484340667725
0.10875000059604645,-0.38357484340667725
0.10916666686534882,-0.3787152171134949
0.10958333313465118,-0.38357484340667725
0.10999999940395355,-0.3884344696998596
0.11041666567325592,-0.38357484340667725
0.11083333194255829,-0.3794082999229431
0.11124999821186066,-0.3828817903995514
0.11166666448116302,-0.38357484340667725
0.1120833307504654,-0.38357484340667725
0.11249999701976776,-0.38357484340667725
0.11291666328907013,-0.3874543309211731
0.1133333370089531,-0.3807328939437866
0.11375000327825546,-0.382537305355072
0.11416666954755783,-0.392141729593277
0.1145833358168602,-0.38472720980644226
0.11500000208616257,-0.3884344696998596
0.11541666835546494,-0.3871098756790161
0.1158333346247673,-0.3897590935230255
0.11625000089406967,-0.3918546736240387
0.11666666716337204,-0.38501426577568054
0.11708333343267441,-0.38357484340667725
0.11749999970197678,-0.3916824460029602
0.11791666597127914,-0.3900461494922638
0.11833333224058151,-0.3884344696998596
0.11874999850988388,-0.3915101885795593
0.11916666477918625,-0.38837704062461853
0.11958333104848862,-0.3883770704269409
0.11999999731779099,-0.3854735791683197
0.12041666358709335,-0.3884344696998596
0.12083332985639572,-0.38357484340667725
0.12125000357627869,-0.38357484340667725
0.12166666984558105,-0.3787152171134949
0.12208333611488342,-0.3884344696998596
0.12250000238418579,-0.38357484340667725
0.12291666865348816,-0.38357484340667725
0.12333333492279053,-0.38357484340667725
0.1237500011920929,-0.38357484340667725
0.12416666746139526,-0.38357484340667725
0.12458333373069763,-0.3858467638492584
0.125,-0.38616254925727844
0.12541666626930237,-0.38357484340667725
0.12583333253860474,-0.3884344696998596
0.1262499988079071,-0.3884344696998596
0.12666666507720947,-0.38357484340667725
0.12708333134651184,-0.38357484340667725
0.1274999976158142,-0.38357484340667725
0.12791666388511658,-0.38357484340667725
0.12833333015441895,-0.38357484340667725
0.1287499964237213,-0.38357484340667725
0.12916666269302368,-0.38357481360435486
0.12958332896232605,-0.38357484340667725
0.12999999523162842,-0.38357484340667725
0.1304166615009308,-0.38357484340667725
0.13083332777023315,-0.3821641206741333
0.13124999403953552,-0.3801259398460388
0.1316666603088379,-0.3884344696998596
0.13208332657814026,-0.3848133087158203
0.13249999284744263,-0.3883770704269409
0.1329166740179062,-0.38725340366363525
0.13333334028720856,-0.388434499502182
0.13375000655651093,-0.3845836818218231
0.1341666728258133,-0.3883770704269409
0.13458333909511566,-0.3923426866531372
0.13500000536441803,-0.38357481360435486
0.1354166716337204,-0.38357484340667725
0.13583333790302277,-0.38357484340667725
0.13625000417232513,-0.38357484340667725
0.1366666704416275,-0.38357484340667725
0.13708333671092987,-0.38412436842918396
0.13750000298023224,-0.3878849446773529
0.1379166692495346,-0.38357481360435486
0.13833333551883698,-0.383197546005249
0.13875000178813934,-0.3790925145149231
0.1391666680574417,-0.38357484340667725
0.13958333432674408,-0.38357484340667725
0.14000000059604645,-0.38357484340667725
0.14041666686534882,-0.38357484340667725
0.14083333313465118,-0.38357481360435486
0.14124999940395355,-0.38357484340667725
0.14166666567325592,-0.38357484340667725
0.1420833319425583,-0.38357484340667725
0.14249999821186066,-0.38357484340667725
0.14291666448116302,-0.38357484340667725
0.1433333307504654,-0.38357484340667725
0.14374999701976776,-0.38357484340667725
0.14416666328907013,-0.38357484340667725
0.1445833295583725,-0.38357484340667725
0.14499999582767487,-0.38357484340667725
0.14541666209697723,-0.37931394577026367
0.1458333283662796,-0.38297608494758606
0.14624999463558197,-0.38357484340667725
0.14666666090488434,-0.38357484340667725
0.1470833271741867,-0.38357484340667725
0.14749999344348907,-0.37960103154182434
0.14791665971279144,-0.3826890289783478
0.1483333259820938,-0.38357484340667725
0.14875000715255737,-0.3787152171134949
0.14916667342185974,-0.39217865467071533
0.1495833396911621,-0.3846903145313263
0.15000000596046448,-0.38357484340667725
0.15041667222976685,-0.38357484340667725
0.1508333384990692,-0.38357484340667725
0.15125000476837158,-0.38357484340667725
0.15166667103767395,-0.38357484340667725
0.15208333730697632,-0.38357484340667725
0.1525000035762787,-0.388434499502182
0.15291666984558105,-0.38357484340667725
0.15333333611488342,-0.38357484340667725
0.1537500023841858,-0.38357484340667725
0.15416666865348816,-0.38357484340667725
0.15458333492279053,-0.38357484340667725
0.1550000011920929,-0.38357484340667725
0.15541666746139526,-0.38357484340667725
0.15583333373069763,-0.38357484340667725
0.15625,-0.38357484340667725
0.15666666626930237,-0.38628557324409485
0.15708333253860474,-0.385723739862442
0.1574999988079071,-0.38357484340667725
0.15791666507720947,-0.38357484340667725
0.15833333134651184,-0.38605591654777527
0.1587499976158142,-0.3859533965587616
0.15916666388511658,-0.38357484340667725
0.15958333015441895,-0.3884344696998596
0.1599999964237213,-0.3858262896537781
0.16041666269302368,-0.3861830234527588
0.16083332896232605,-0.38357484340667725
0.16124999523162842,-0.38357484340667725
0.1616666615009308,-0.38357484340667725
0.16208332777023315,-0.38357484340667725
0.16249999403953552,-0.3787152171134949
0.1629166603088379,-0.38357484340667725
0.16333332657814026,-0.38357484340667725
0.16374999284744263,-0.37871524691581726
0.1641666740179062,-0.38357484340667725
0.16458334028720856,-0.38357484340667725
0.16500000655651093,-0.38357484340667725
0.1654166728258133,-0.38357484340667725
0.16583333909511566,-0.38357484340667725
0.16625000536441803,-0.3787152171134949
0.1666666716337204,-0.38357484340667725
0.16708333790302277,-0.38357484340667725
0.16750000417232513,-0.38357484340667725
0.1679166704416275,-0.38357484340667725
0.16833333671092987,-0.38357484340667725
0.16875000298023224,-0.38357484340667725
0.1691666692495346,-0.38357481360435486
0.16958333551883698,-0.38357484340667725
0.17000000178813934,-0.38357484340667725
0.1704166680574417,-0.38357484340667725
0.17083333432674408,-0.38357484340667725
0.17125000059604645,-0.38357484340667725
0.17166666686534882,-0.3884344696998596
0.17208333313465118,-0.38357481360435486
0.17249999940395355,-0.38357481360435486
0.17291666567325592,-0.388434499502182
0.1733333319425583,-0.38357484340667725
0.17374999821186066,-0.38393163681030273
0.17416666448116302,-0.38807767629623413
0.1745833307504654,-0.38357484340667725
0.17499999701976776,-0.38357481360435486
0.17541666328907013,-0.38357481360435486
0.1758333295583725,-0.38357484340667725
0.17624999582767487,-0.37871524691581726
0.17666666209697723,-0.38838934898376465
0.1770833283662796,-0.3932366967201233
0.17749999463558197,-0.3885370194911957
0.17791666090488434,-0.3884344696998596
0.1783333271741867,-0.38357484340667725
0.17874999344348907,-0.38357484340667725
0.17916665971279144,-0.38357484340667725
0.1795833259820938,-0.39284712076187134
0.18000000715255737,-0.3883770704269409
0.18041667342185974,-0.38893890380859375
0.1808333396911621,-0.3884344696998596
0.18125000596046448,-0.3884344696998596
0.18166667222976685,-0.3884344696998596
0.1820833384990692,-0.3876430094242096
0.18250000476837158,-0.3883770704269409
0.18291667103767395,-0.3932366967201233
0.18333333730697632,-0.3932366967201233
0.1837500035762787,-0.38453856110572815
0.18416666984558105,-0.38357484340667725
0.18458333611488342,-0.388434499502182
0.1850000023841858,-0.38357484340667725
0.18541666865348816,-0.3884344696998596
0.18583333492279053,-0.38357484340667725
0.1862500011920929,-0.38357484340667725
0.18666666746139526,-0.388434499502182
0.18708333373069763,-0.38695403933525085
0.1875,-0.3883770704269409
0.18791666626930237,-0.3932366967201233
0.18833333253860474,-0.3851701021194458
0.1887499988079071,-0.38357484340667725
0.18916666507720947,-0.38357484340667725
0.18958333134651184,-0.388434499502182
0.1899999976158142,-0.3884344696998596
0.19041666388511658,-0.3864947259426117
0.19083333015441895,-0.39037421345710754
0.1912499964237213,-0.38357484340667725
0.19166666269302368,-0.38357484340667725
0.19208332896232605,-0.3911247253417969
0.19249999523162842,-0.3906038999557495
0.1929166615009308,-0.3861502408981323
0.19333332777023315,-0.3907186985015869
0.19374999403953552,-0.3884344696998596
0.1941666603088379,-0.3908376395702362
0.19458332657814026,-0.3932366967201233
0.19499999284744263,-0.3909483850002289
0.1954166740179062,-0.38580575585365295
0.19583334028720856,-0.3862035572528839
0.19625000655651093,-0.38357484340667725
0.1966666728258133,-0.38357484340667725
0.19708333909511566,-0.39043575525283813
0.19750000536441803,-0.39129284024238586
0.1979166716337204,-0.39032092690467834
0.19833333790302277,-0.3865480422973633
0.19875000417232513,-0.38357484340667725
0.1991666704416275,-0.38357484340667725
0.19958333671092987,-0.3852316439151764
0.20000000298023224,-0.38837704062461853
0.2004166692495346,-0.39169472455978394
0.20083333551883698,-0.3899190425872803
0.20125000178813934,-0.3918095827102661
0.2016666680574417,-0.3849445581436157
0.20208333432674408,-0.3883770704269409
0.20250000059604645,-0.38712215423583984
0.20291666686534882,-0.38357484340667725
0.20333333313465118,-0.38357481360435486
0.20374999940395355,-0.3873518407344818
0.20416666567325592,-0.37979787588119507
0.2045833319425583,-0.38357484340667725
0.20499999821186066,-0.3884344696998596
0.20541666448116302,-0.38442784547805786
0.2058333307504654,-0.3924410939216614
0.20624999701976776,-0.3884344696998596
0.20666666328907013,-0.38357481360435486
0.2070833295583725,-0.3841981887817383
0.20749999582767487,-0.3878111243247986
0.20791666209697723,-0.38357484340667725
0.2083333283662796,-0.38357484340667725
0.20874999463558197,-0.38357484340667725
0.20916666090488434,-0.38357484340667725
0.2095833271741867,-0.38357481360435486
0.20999999344348907,-0.38357484340667725
0.21041665971279144,-0.38357484340667725
0.2108333259820938,-0.38357484340667725
0.21125000715255737,-0.38357484340667725
0.21166667342185974,-0.388426274061203
0.2120833396911621,-0.3883770704269409
0.21250000596046448,-0.3932366967201233
0.21291667222976685,-0.3885575234889984
0.2133333384990692,-0.38357484340667725
0.21375000476837158,-0.3884344696998596
0.21416667103767395,-0.38357484340667725
0.21458333730697632,-0.38802438974380493
0.2150000035762787,-0.3888445794582367
0.21541666984558105,-0.38357484340667725
0.21583333611488342,-0.3927117586135864
0.2162500023841858,-0.3890168070793152
0.21666666865348816,-0.38357484340667725
0.21708333492279053,-0.3884344696998596
0.2175000011920929,-0.38357484340667725
0.21791666746139526,-0.38357484340667725
0.21833333373069763,-0.3884344696998596
0.21875,-0.38357484340667725
0.21916666626930237,-0.38357484340667725
0.21958333253860474,-0.3884344696998596
0.2199999988079071,-0.3872779905796051
0.22041666507720947,-0.38473132252693176
0.22083333134651184,-0.3884344696998596
0.2212499976158142,-0.38357484340667725
0.22166666388511658,-0.38357484340667725
0.22208333015441895,-0.38357484340667725
0.2224999964237213,-0.38357484340667725
0.22291666269302368,-0.38357484340667725
0.22333332896232605,-0.38357484340667725
0.22374999523162842,-0.38357484340667725
0.2241666615009308,-0.38357484340667725
0.22458332777023315,-0.3884344696998596
0.22499999403953552,-0.38658905029296875
0.2254166603088379,-0.3932366967201233
0.22583332657814026,-0.3903373181819916
0.22624999284744263,-0.38357484340667725
0.2266666740179062,-0.38635939359664917
0.22708334028720856,-0.3932366967201233
0.22750000655651093,-0.3857073485851288
0.2279166728258133,-0.38357484340667725
0.22833333909511566,-0.38357484340667725
0.22875000536441803,-0.38357484340667725
0.2291666716337204,-0.3811553120613098
0.22958333790302277,-0.38599440455436707
0.23000000417232513,-0.3884344696998596
0.2304166704416275,-0.3884344696998596
0.23083333671092987,-0.38357484340667725
0.23125000298023224,-0.38357484340667725
0.2316666692495346,-0.38357484340667725
0.23208333551883698,-0.38357481360435486
0.23250000178813934,-0.388434499502182
0.2329166680574417,-0.38549819588661194
0.23333333432674408,-0.3932366967201233
0.23375000059604645,-0.386568546295166
0.23416666686534882,-0.38532596826553345
0.23458333313465118,-0.3932366967201233
0.23499999940395355,-0.3883770704269409
0.23541666567325592,-0.3932366967201233
0.2358333319425583,-0.38837704062461853
0.23624999821186066,-0.3883770704269409
0.23666666448116302,-0.3869704306125641
0.2370833307504654,-0.384924054145813
0.23749999701976776,-0.3870852589607239
0.23791666328907013,-0.38357481360435486
0.2383333295583725,-0.38357484340667725
0.23874999582767487,-0.3846943974494934
0.23916666209697723,-0.38731491565704346
0.2395833283662796,-0.38357484340667725
0.23999999463558197,-0.38357484340667725
0.24041666090488434,-0.38357484340667725
0.2408333271741867,-0.38357481360435486
0.24124999344348907,-0.38434991240501404
0.24166665971279144,-0.3883770704269409
0.2420833259820938,-0.3925764560699463
0.24250000715255737,-0.38357484340667725
0.24291667342185974,-0.3884344696998596
0.2433333396911621,-0.38357484340667725
0.24375000596046448,-0.38886508345603943
0.24416667222976685,-0.3883770704269409
0.2445833384990692,-0.38837704062461853
0.24500000476837158,-0.3932366967201233
0.24541667103767395,-0.3932366967201233
0.24583333730697632,-0.3932366967201233
0.2462500035762787,-0.39315056800842285
0.24666666984558105,-0.38357481360435486
0.24708333611488342,-0.38840577006340027
0.2475000023841858,-0.3883770704269409
0.24791666865348816,-0.3836609721183777
0.24833333492279053,-0.39309316873550415
0.2487500011920929,-0.3932366967201233
0.24916666746139526,-0.38869282603263855
0.24958333373069763,-0.3884344696998596
0.25,-0.38357484340667725
0.25041666626930237,-0.3884344696998596
0.25083333253860474,-0.3878890573978424
0.2512499988079071,-0.3889799118041992
0.2516666650772095,-0.38357484340667725
0.25208333134651184,-0.38357484340667725
0.2524999976158142,-0.38357484340667725
0.2529166638851166,-0.38760197162628174
0.25333333015441895,-0.3892669677734375
0.2537499964237213,-0.38748717308044434
0.2541666626930237,-0.3845221698284149
0.25458332896232605,-0.38357484340667725
0.2549999952316284,-0.38357484340667725
0.2554166615009308,-0.38357484340667725
0.25583332777023315,-0.38720008730888367
0.2562499940395355,-0.38966888189315796
0.2566666603088379,-0.38357484340667725
0.25708332657814026,-0.38357484340667725
0.2574999928474426,-0.3869704306125641
0.257916659116745,-0.3850388824939728
0.25833332538604736,-0.38357484340667725
0.25874999165534973,-0.3867982029914856
0.2591666579246521,-0.39007076621055603
0.25958332419395447,-0.3915430009365082
0.25999999046325684,-0.38532593846321106
0.2604166567325592,-0.38357484340667725
0.2608333230018616,-0.38357484340667725
0.26124998927116394,-0.3864537179470062
0.2616666555404663,-0.38555559515953064
0.2620833218097687,-0.38633888959884644
0.26249998807907104,-0.3883770704269409
0.2629166543483734,-0.38837704062461853
0.2633333206176758,-0.3883770704269409
0.26374998688697815,-0.3858426809310913
0.2641666531562805,-0.38357484340667725
0.2645833194255829,-0.38599440455436707
0.26499998569488525,-0.3883770704269409
0.2654166519641876,-0.39093196392059326
0.2658333480358124,-0.39068180322647095
0.26625001430511475,-0.39104676246643066
0.2666666805744171,-0.38357484340667725
0.2670833468437195,-0.3884344696998596
0.26750001311302185,-0.3884344696998596
0.2679166793823242,-0.3884344696998596
0.2683333456516266,-0.3884344696998596
0.26875001192092896,-0.38357484340667725
0.2691666781902313,-0.38357481360435486
0.2695833444595337,-0.388434499502182
0.27000001072883606,-0.38357484340667725
0.2704166769981384,-0.38357484340667725
0.2708333432674408,-0.38357484340667725
0.27125000953674316,-0.3884344696998596
0.27166667580604553,-0.38213130831718445
0.2720833420753479,-0.38015875220298767
0.27250000834465027,-0.38490355014801025
0.27291667461395264,-0.3871057629585266
0.273333340883255,-0.38357484340667725
0.2737500071525574,-0.38473132252693176
0.27416667342185974,-0.3861789405345917
0.2745833396911621,-0.3798142671585083
0.2750000059604645,-0.38357481360435486
0.27541667222976685,-0.3845016360282898
0.2758333384990692,-0.38750767707824707
0.2762500047683716,-0.3884344696998596
0.27666667103767395,-0.3884344696998596
0.2770833373069763,-0.38357484340667725
0.2775000035762787,-0.3842146098613739
0.27791666984558105,-0.38779470324516296
0.2783333361148834,-0.38357484340667725
0.2787500023841858,-0.38357484340667725
0.27916666865348816,-0.38357484340667725
0.2795833349227905,-0.38392752408981323
0.2800000011920929,-0.3883770704269409
0.28041666746139526,-0.3929988443851471
0.28083333373069763,-0.38375526666641235
0.28125,-0.3932366967201233
0.28166666626930237,-0.3883114457130432
0.28208333253860474,-0.38358303904533386
0.2824999988079071,-0.3932366967201233
0.2829166650772095,-0.38362404704093933
0.28333333134651184,-0.38357484340667725
0.2837499976158142,-0.3884344696998596
0.2841666638851166,-0.3930152654647827
0.28458333015441895,-0.3838537037372589
0.2849999964237213,-0.38357484340667725
0.2854166626930237,-0.39284300804138184
0.28583332896232605,-0.3883770704269409
0.2862499952316284,-0.38894298672676086
0.2866666615009308,-0.3878111243247986
0.28708332777023315,-0.3841981887817383
0.2874999940395355,-0.3884344696998596
0.2879166603088379,-0.38357484340667725
0.28833332657814026,-0.38357484340667725
0.2887499928474426,-0.3875240683555603
0.289166659116745,-0.3893449008464813
0.28958332538604736,-0.38357484340667725
0.28999999165534973,-0.38357484340667725
0.2904166579246521,-0.38357484340667725
0.29083332419395447,-0.3884344696998596
0.29124999046325684,-0.38357484340667725
0.2916666567325592,-0.38712218403816223
0.2920833230018616,-0.384887158870697
0.29249998927116394,-0.3787152171134949
0.2929166555404663,-0.38357484340667725
0.2933333218097687,-0.38689252734184265
0.29374998807907104,-0.3851167857646942
0.2941666543483734,-0.38357484340667725
0.2945833206176758,-0.3787152171134949
0.29499998688697815,-0.3866628408432007
0.2954166531562805,-0.3883770704269409
0.2958333194255829,-0.3883770704269409
0.29624998569488525,-0.38837704062461853
0.2966666519641876,-0.39037832617759705
0.2970833480358124,-0.38357484340667725
0.29750001430511475,-0.3863183557987213
0.2979166805744171,-0.3932366967201233
0.2983333468437195,-0.3932366967201233
0.29875001311302185,-0.38580575585365295
0.2991666793823242,-0.3884344696998596
0.2995833456516266,-0.38357484340667725
0.30000001192092896,-0.38357484340667725
0.3004166781902313,-0.38591647148132324
0.3008333444595337,-0.3860928416252136
0.30125001072883606,-0.38357484340667725
0.3016666769981384,-0.38574424386024475
0.3020833432674408,-0.3862650692462921
0.30250000953674316,-0.38357484340667725
0.30291667580604553,-0.38357484340667725
0.3033333420753479,-0.38357481360435486
0.30375000834465027,-0.38357484340667725
0.30416667461395264,-0.39025938510894775
0.304583340883255,-0.3866095542907715
0.3050000071525574,-0.37700513005256653
0.30541667342185974,-0.3804253041744232
0.3058333396911621,-0.38357484340667725
0.3062500059604645,-0.3851126730442047
0.30666667222976685,-0.3883770704269409
0.3070833384990692,-0.38695403933525085
0.3075000047683716,-0.38357484340667725
