Time (s),Bx (µT),By (µT),Bz (µT)
0.9100000262260437,-12.057378768920898,-40.52543640136719,-51.282798767089844
0.9200000166893005,-12.060406684875488,-40.785282135009766,-50.330047607421875
0.9300000071525574,-11.967381477355957,-40.8610725402832,-49.845458984375
0.9399999976158142,-11.667972564697266,-40.80619812011719,-50.100303649902344
0.949999988079071,-11.235485076904297,-40.76934051513672,-50.858985900878906
0.9599999785423279,-11.367128372192383,-41.28606414794922,-50.29985809326172
0.9700000286102295,-11.498772621154785,-40.80166244506836,-51.06474304199219
0.9800000190734863,-11.554162979125977,-40.60471725463867,-50.747745513916016
0.9900000095367432,-11.749908447265625,-40.618648529052734,-50.27952194213867
1,-12.385632514953613,-40.36831283569336,-51.62956619262695
1.0099999904632568,-11.595769882202148,-40.62667465209961,-49.95219039916992
1.0199999809265137,-11.481999397277832,-40.69548034667969,-48.58247756958008
1.0299999713897705,-11.494682312011719,-40.69548034667969,-48.903377532958984
1.0399999618530273,-11.430168151855469,-40.65156555175781,-50.759727478027344
1.0499999523162842,-11.693455696105957,-40.39320373535156,-50.759727478027344
1.059999942779541,-11.13832950592041,-40.02011489868164,-49.39414978027344
1.0700000524520874,-11.278231620788574,-40.10248565673828,-48.365028381347656
1.0800000429153442,-11.72291088104248,-40.28048324584961,-48.75447463989258
1.090000033378601,-11.72291088104248,-40.033119201660156,-51.273468017578125
1.100000023841858,-11.72291088104248,-40.033119201660156,-50.71434020996094
1.1100000143051147,-12.524060249328613,-40.033119201660156,-50.26154708862305
1.1200000047683716,-12.442498207092285,-40.21870040893555,-50.24382019042969
1.1299999952316284,-11.618834495544434,-40.52989196777344,-50.44285583496094
1.1399999856948853,-12.803628921508789,-40.52989196777344,-49.74394989013672
1.149999976158142,-12.301770210266113,-40.52989196777344,-50.452186584472656
1.159999966621399,-11.893664360046387,-40.039024353027344,-50.4941520690918
1.1699999570846558,-11.861712455749512,-39.62715148925781,-49.97655487060547
1.1799999475479126,-12.219991683959961,-39.867530822753906,-49.423587799072266
1.190000057220459,-12.088347434997559,-39.867530822753906,-50.82140350341797
1.2000000476837158,-12.26781177520752,-39.867530822753906,-50.89786148071289
1.2100000381469727,-12.19810676574707,-39.867530822753906,-50.90115737915039
1.2200000286102295,-12.009636878967285,-40.09907150268555,-51.14940643310547
1.2300000190734863,-12.536211967468262,-41.13251495361328,-51.289188385009766
1.2400000095367432,-11.946478843688965,-40.70539855957031,-50.90216064453125
1.25,-11.549050331115723,-40.52989196777344,-49.83668899536133
1.2599999904632568,-11.435240745544434,-40.383209228515625,-49.17955780029297
1.2699999809265137,-11.541440963745117,-40.033119201660156,-49.9548225402832
1.2799999713897705,-11.409797668457031,-40.033119201660156,-52.750450134277344
1.2899999618530273,-11.59993839263916,-40.34888458251953,-52.12931823730469
1.2999999523162842,-11.863225936889648,-40.59873580932617,-51.178466796875
1.309999942779541,-11.928193092346191,-40.565738677978516,-50.724632263183594
1.3200000524520874,-11.401617050170898,-40.04901885986328,-50.5848503112793
1.3300000429153442,-11.64060115814209,-40.033119201660156,-50.71603012084961
1.340000033378601,-11.813400268554688,-40.47710037231445,-50.9518928527832
1.350000023841858,-11.838274002075195,-40.91345977783203,-51.0614013671875
1.3600000143051147,-11.72291088104248,-41.02666091918945,-50.97348403930664
1.3700000047683716,-11.72291088104248,-41.02666091918945,-51.253047943115234
1.3799999952316284,-11.944552421569824,-40.70042037963867,-49.767539978027344
1.3899999856948853,-12.060406684875488,-40.45755386352539,-49.51585006713867
1.399999976158142,-12.133631706237793,-40.436153411865234,-50.10556411743164
1.409999966621399,-12.396919250488281,-40.694515228271484,-49.68621826171875
1.4199999570846558,-12.66020679473877,-40.69548034667969,-50.24169158935547
1.4299999475479126,-12.35920524597168,-40.78776931762695,-50.60109329223633
1.440000057220459,-12.117350578308105,-40.74931716918945,-50.63880157470703
1.4500000476837158,-12.229154586791992,-40.4909553527832,-50.48563766479492
1.4600000381469727,-12.229154586791992,-40.23259353637695,-51.044761657714844
1.4700000286102295,-12.343534469604492,-40.08647155761719,-51.36098861694336
1.4800000190734863,-12.397902488708496,-40.563926696777344,-51.31234359741211
1.4900000095367432,-12.237215995788574,-40.91631317138672,-50.77684783935547
1.5,-11.725977897644043,-40.036128997802734,-49.69768142700195
1.5099999904632568,-11.857622146606445,-40.16530990600586,-50.25680923461914
1.5199999809265137,-12.184480667114258,-40.486053466796875,-50.91957473754883
1.5299999713897705,-12.397902488708496,-40.69548034667969,-50.52634811401367
1.5399999618530273,-12.468099594116211,-40.6265983581543,-49.370723724365234
1.5499999523162842,-12.863030433654785,-40.23905563354492,-50.62875747680664
1.559999942779541,-12.668269157409668,-40.89310073852539,-50.88495635986328
1.5700000524520874,-12.48581600189209,-40.95428466796875,-50.5955810546875
1.5800000429153442,-12.266711235046387,-40.7383918762207,-50.26862335205078
1.590000033378601,-11.898284912109375,-40.82855987548828,-50.387298583984375
1.600000023841858,-12.029929161071777,-40.182655334472656,-50.10773468017578
1.6100000143051147,-12.262739181518555,-40.231666564941406,-50.365272521972656
1.6200000047683716,-12.205716133117676,-40.30143737792969,-50.10439682006836
1.6299999952316284,-11.756869316101074,-40.14580535888672,-49.58391189575195
1.6399999856948853,-11.098649978637695,-39.88744354248047,-50.841949462890625
1.649999976158142,-11.776905059814453,-40.58287811279297,-51.19692611694336
1.659999966621399,-11.807226181030273,-40.69544219970703,-50.49077224731445
1.6699999570846558,-11.790610313415527,-40.808319091796875,-50.08635711669922
1.6799999475479126,-12.367345809936523,-41.50344467163086,-51.08564376831055
1.690000057220459,-11.97241497039795,-41.24508285522461,-50.666297912597656
1.7000000476837158,-12.415284156799316,-40.26736068725586,-51.47014236450195
1.7100000381469727,-12.464914321899414,-39.834651947021484,-51.4395751953125
1.7200000286102295,-12.029890060424805,-40.12295913696289,-50.45093536376953
1.7300000190734863,-11.898245811462402,-40.510501861572266,-49.891807556152344
1.7400000095367432,-11.766602516174316,-40.28445816040039,-49.73104476928711
1.75,-11.634958267211914,-40.3713264465332,-49.87143325805664
1.7599999904632568,-11.554162979125977,-40.52989196777344,-50.04301071166992
1.7699999809265137,-11.58165168762207,-40.52989196777344,-50.130577087402344
1.7799999713897705,-11.844939231872559,-40.52989196777344,-50.96926498413086
1.7899999618530273,-11.675090789794922,-40.1048583984375,-51.46302032470703
1.7999999523162842,-11.981243133544922,-40.00722885131836,-50.89982223510742
1.809999942779541,-12.49849796295166,-40.1318359375,-49.50200653076172
1.8200000524520874,-12.235210418701172,-39.87347412109375,-48.104190826416016
1.8300000429153442,-12.100539207458496,-39.6151123046875,-49.43769836425781
1.840000033378601,-12.060406684875488,-39.98534393310547,-50.252506256103516
1.850000023841858,-11.84277629852295,-40.097354888916016,-50.58055114746094
1.8600000143051147,-11.454628944396973,-39.53635025024414,-50.56217956542969
1.8700000047683716,-11.98120403289795,-39.53635025024414,-50.42239761352539
1.8799999952316284,-12.060406684875488,-40.30459976196289,-49.807586669921875
1.8899999856948853,-11.686711311340332,-40.40211868286133,-50.14034652709961
1.899999976158142,-11.367207527160645,-40.14391326904297,-51.018829345703125
1.909999966621399,-11.891658782958984,-40.52832794189453,-51.30065155029297
1.9199999570846558,-11.891658782958984,-40.140785217285156,-52.139339447021484
1.9299999475479126,-11.891658782958984,-40.49958038330078,-50.45433807373047
1.940000057220459,-11.949625015258789,-40.91795349121094,-50.07583236694336
1.9500000476837158,-12.039544105529785,-40.92430114746094,-51.86088180541992
1.9600000381469727,-11.9079008102417,-40.27840042114258,-49.76416015625
1.9700000286102295,-12.007061004638672,-39.972225189208984,-49.62800979614258
1.9800000190734863,-11.825512886047363,-39.79069519042969,-50.1834831237793
1.9900000095367432,-11.595356941223145,-39.82320785522461,-50.67224884033203
2,-11.735180854797363,-40.20272445678711,-50.401371002197266
2.009999990463257,-12.130111694335938,-40.331905364990234,-50.401371002197266
2.0199999809265137,-11.933265686035156,-39.88037872314453,-50.2966423034668
2.0299999713897705,-11.969013214111328,-39.717472076416016,-50.54883575439453
2.0399999618530273,-12.275794982910156,-40.08104705810547,-51.11808776855469
2.049999952316284,-11.617576599121094,-40.33940887451172,-51.11808776855469
2.059999942779541,-11.911046981811523,-40.24756622314453,-50.865455627441406
2.069999933242798,-11.97854995727539,-40.27903747558594,-50.58589553833008
2.0799999237060547,-11.757399559020996,-40.27647018432617,-50.16377258300781
2.0899999141693115,-11.400712966918945,-40.05563735961914,-49.481109619140625
2.0999999046325684,-11.664000511169434,-40.443180084228516,-49.061763763427734
2.109999895095825,-11.72291088104248,-40.229061126708984,-49.510459899902344
2.119999885559082,-11.462573051452637,-39.9053840637207,-49.86383056640625
2.130000114440918,-11.131860733032227,-39.78430938720703,-49.83412170410156
2.140000104904175,-11.526792526245117,-40.171852111816406,-49.69434356689453
2.1500000953674316,-10.941561698913574,-39.71780014038086,-49.81474685668945
2.1600000858306885,-10.881256103515625,-39.95543670654297,-49.682437896728516
2.1700000762939453,-11.144543647766113,-40.222076416015625,-50.01845932006836
2.180000066757202,-11.396622657775879,-39.867530822753906,-51.273468017578125
2.190000057220459,-11.528266906738281,-39.867530822753906,-50.993900299072266
2.200000047683716,-11.448415756225586,-39.65999221801758,-50.489768981933594
2.2100000381469727,-11.659989356994629,-39.738426208496094,-50.44084930419922
2.2200000286102295,-11.99732780456543,-39.971221923828125,-50.592281341552734
2.2300000190734863,-11.734040260314941,-39.712860107421875,-49.893375396728516
2.240000009536743,-11.72291088104248,-40.19681930541992,-51.20256042480469
2.25,-11.72291088104248,-39.84043884277344,-50.332969665527344
2.259999990463257,-11.72291088104248,-39.57435989379883,-49.752967834472656
2.2699999809265137,-11.7672119140625,-40.033119201660156,-51.024009704589844
2.2799999713897705,-12.162142753601074,-40.033119201660156,-50.18531799316406
2.2899999618530273,-11.7919282913208,-39.81859588623047,-51.087581634521484
2.299999952316284,-11.842972755432129,-39.70193862915039,-50.50563430786133
2.309999942779541,-12.194056510925293,-39.529727935791016,-49.45241928100586
2.319999933242798,-12.06241226196289,-38.883827209472656,-51.26958465576172
2.3299999237060547,-11.801130294799805,-39.76447296142578,-49.920745849609375
2.3399999141693115,-11.630376815795898,-39.488304138183594,-50.68452453613281
2.3499999046325684,-11.665022850036621,-39.202754974365234,-51.302486419677734
2.359999895095825,-11.800028800964355,-39.6622314453125,-50.46379852294922
2.369999885559082,-11.141810417175293,-40.56649398803711,-49.62510681152344
2.380000114440918,-11.047919273376465,-40.252464294433594,-49.3856315612793
2.390000104904175,-10.97215747833252,-39.661399841308594,-50.45252227783203
2.4000000953674316,-11.188430786132812,-39.43277359008789,-51.46538162231445
2.4100000858306885,-12.218280792236328,-40.19566345214844,-50.21724319458008
2.4200000762939453,-11.296773910522461,-39.93730163574219,-49.79789733886719
2.430000066757202,-11.432291984558105,-39.67893981933594,-50.194820404052734
2.440000057220459,-11.545944213867188,-39.42057800292969,-50.33000946044922
2.450000047683716,-11.172897338867188,-39.226646423339844,-49.86383056640625
2.4600000381469727,-10.9096097946167,-39.3558235168457,-49.86383056640625
2.4700000286102295,-11.112020492553711,-39.14226531982422,-48.99848175048828
2.4800000190734863,-11.137346267700195,-39.03957748413086,-49.367591857910156
2.490000009536743,-11.09013557434082,-39.03957748413086,-50.087711334228516
2.5,-11.211554527282715,-39.05462646484375,-49.711795806884766
2.509999990463257,-11.079911231994629,-39.442169189453125,-50.41070556640625
2.5199999809265137,-11.54617977142334,-39.53635025024414,-50.15729904174805
2.5299999713897705,-11.954206466674805,-39.474971771240234,-49.86383056640625
2.5399999618530273,-11.907743453979492,-39.44566345214844,-49.944881439208984
2.549999952316284,-11.117879867553711,-39.83320617675781,-50.364227294921875
2.559999942779541,-11.167902946472168,-39.74979019165039,-49.89176940917969
2.569999933242798,-11.382426261901855,-39.45795440673828,-49.94866180419922
2.5799999237060547,-11.416836738586426,-39.51959991455078,-50.7568473815918
2.5899999141693115,-11.091276168823242,-40.36429977416992,-52.08267593383789
2.5999999046325684,-11.749495506286621,-40.36429977416992,-50.405296325683594
2.609999895095825,-11.685236930847168,-39.95917892456055,-50.15260314941406
2.619999885559082,-11.488056182861328,-39.96141815185547,-49.801029205322266
2.630000114440918,-11.385415077209473,-40.250457763671875,-49.08552169799805
2.640000104904175,-11.385415077209473,-39.73373794555664,-48.80596160888672
2.6500000953674316,-11.508957862854004,-40.06563186645508,-49.18229675292969
2.6600000858306885,-11.813478469848633,-39.94424819946289,-50.1523323059082
2.6700000762939453,-11.961737632751465,-39.75035095214844,-50.41506576538086
2.680000066757202,-11.698450088500977,-39.83152770996094,-49.225032806396484
2.690000057220459,-11.435162544250488,-39.44398498535156,-50.063724517822266
2.700000047683716,-11.70572566986084,-39.47553253173828,-50.3355598449707
2.7100000381469727,-11.821992874145508,-39.8781623840332,-50.475345611572266
2.7200000286102295,-11.72291088104248,-40.42820358276367,-50.33852767944336
2.7300000190734863,-11.72291088104248,-40.68656539916992,-49.36005401611328
2.740000009536743,-11.977113723754883,-40.19658660888672,-48.921417236328125
2.75,-12.060406684875488,-40.65131378173828,-48.97987747192383
2.759999990463257,-11.901725769042969,-40.880828857421875,-49.25944137573242
2.7699999809265137,-11.569952011108398,-40.21420669555664,-49.47194290161133
2.7799999713897705,-11.7015962600708,-40.3433837890625,-49.192378997802734
2.7899999618530273,-11.391923904418945,-40.472564697265625,-50.20145797729492
2.799999952316284,-11.143442153930664,-40.02690887451172,-50.759727478027344
2.809999942779541,-11.120161056518555,-39.689762115478516,-50.6446647644043
2.819999933242798,-11.383448600769043,-40.85239028930664,-50.22532272338867
2.8299999237060547,-12.038718223571777,-39.578914642333984,-51.33209228515625
2.8399999141693115,-11.854928016662598,-39.480587005615234,-50.46354675292969
2.8499999046325684,-11.610615730285645,-39.868125915527344,-49.685298919677734
2.859999895095825,-11.72291088104248,-40.179725646972656,-50.08409881591797
2.869999885559082,-11.72291088104248,-40.05054473876953,-50.36366271972656
2.880000114440918,-11.039582252502441,-39.921363830566406,-49.43394088745117
2.890000104904175,-10.940775871276855,-39.94287872314453,-49.783241271972656
2.9000000953674316,-11.256346702575684,-39.95524597167969,-50.50693130493164
2.9100000858306885,-11.395718574523926,-39.69688415527344,-49.71747589111328
2.9200000762939453,-11.922293663024902,-39.43852233886719,-51.39485168457031
2.930000066757202,-11.866175651550293,-39.656654357910156,-50.59737777709961
2.940000057220459,-11.72291088104248,-39.749752044677734,-49.684654235839844
2.950000047683716,-11.700003623962402,-39.60378646850586,-49.684654235839844
2.9600000381469727,-11.568359375,-39.99132537841797,-49.684654235839844
2.9700000286102295,-11.554162979125977,-40.033119201660156,-49.684654235839844
2.9800000190734863,-11.473819732666016,-39.954280853271484,-50.793678283691406
2.990000009536743,-11.385415077209473,-39.82509994506836,-51.463043212890625
3,-11.37314510345459,-39.695919036865234,-49.84428787231445
3.009999990463257,-11.109857559204102,-39.56673812866211,-49.42494583129883
3.0199999809265137,-11.047919273376465,-39.63513946533203,-50.8228645324707
3.0299999713897705,-11.492912292480469,-39.57717514038086,-51.56480407714844
3.0399999618530273,-12.123289108276367,-39.396728515625,-51.08998489379883
3.049999952316284,-11.59671401977539,-39.52591323852539,-50.95020294189453
3.059999942779541,-11.796175003051758,-39.417606353759766,-49.91101837158203
3.069999933242798,-11.891658782958984,-39.370758056640625,-48.88185119628906
3.0799999237060547,-11.891658782958984,-39.370758056640625,-48.54936218261719
3.0899999141693115,-11.911046981811523,-39.380271911621094,-49.40863800048828
3.0999999046325684,-12.174334526062012,-39.50945281982422,-50.52688980102539
3.109999895095825,-12.124920845031738,-39.43406677246094,-50.09566879272461
3.119999885559082,-12.328925132751465,-39.76599884033203,-49.89849090576172
3.130000114440918,-12.585270881652832,-40.30537414550781,-50.15842819213867
3.140000104904175,-11.92705249786377,-40.04701232910156,-49.87886428833008
3.1500000953674316,-12.016223907470703,-39.910884857177734,-49.2025032043457
3.1600000858306885,-11.710562705993652,-39.69588088989258,-50.08234405517578
3.1700000762939453,-11.53648567199707,-39.53635025024414,-50.58338928222656
3.180000066757202,-11.944670677185059,-39.45832061767578,-49.34036636352539
3.190000057220459,-12.471245765686035,-38.68323516845703,-49.48014831542969
3.200000047683716,-12.135479927062988,-39.177459716796875,-48.704280853271484
3.2100000381469727,-12.103724479675293,-39.39761734008789,-48.92674255371094
3.2200000286102295,-12.297149658203125,-39.205169677734375,-49.792510986328125
3.2300000190734863,-11.902217864990234,-39.205169677734375,-49.51294708251953
3.240000009536743,-11.891658782958984,-39.205169677734375,-49.913604736328125
3.25,-11.800639152526855,-39.56243896484375,-50.13965606689453
3.259999990463257,-11.93857479095459,-39.867530822753906,-50.279441833496094
3.2699999809265137,-12.397902488708496,-39.834537506103516,-50.36566925048828
3.2799999713897705,-12.397902488708496,-39.576175689697266,-50.08610534667969
3.2899999618530273,-12.175199508666992,-39.86415481567383,-49.68830490112305
3.299999952316284,-12.208901405334473,-39.814544677734375,-49.26896286010742
3.309999942779541,-12.28647232055664,-39.427005767822266,-49.165130615234375
3.319999933242798,-11.891619682312012,-39.03965377807617,-49.863914489746094
3.3299999237060547,-11.75997543334961,-39.29801559448242,-50.14347839355469
3.3399999141693115,-12.195806503295898,-39.46356964111328,-49.61963653564453
3.3499999046325684,-12.624125480651855,-39.592750549316406,-49.269168853759766
3.359999895095825,-12.653914451599121,-39.66196060180664,-49.67851638793945
3.369999885559082,-12.127339363098145,-39.40359878540039,-50.79676818847656
3.380000114440918,-12.290227890014648,-39.370758056640625,-50.81689453125
3.390000104904175,-12.008870124816895,-39.523460388183594,-49.768333435058594
3.4000000953674316,-11.716972351074219,-39.94158172607422,-48.696014404296875
3.4100000858306885,-12.21835994720459,-40.667232513427734,-49.006141662597656
3.4200000762939453,-11.8234281539917,-39.6337890625,-50.40395736694336
3.430000066757202,-12.115463256835938,-39.85226821899414,-51.38495635986328
3.440000057220459,-12.519970893859863,-39.959144592285156,-51.186737060546875
3.450000047683716,-12.591818809509277,-39.55983352661133,-50.04301071166992
3.4600000381469727,-11.801956176757812,-39.68901062011719,-50.04301071166992
3.4700000286102295,-12.078319549560547,-40.16695022583008,-50.29459762573242
3.4800000190734863,-11.985057830810547,-40.204612731933594,-50.66055679321289
3.490000009536743,-11.72291088104248,-39.98968505859375,-50.60992431640625
3.5,-11.737225532531738,-39.88859939575195,-49.707454681396484
3.509999990463257,-12.000513076782227,-40.27614212036133,-50.12679672241211
3.5199999809265137,-11.857012748718262,-40.56388854980469,-50.006221771240234
3.5299999713897705,-12.110468864440918,-40.25178909301758,-50.20676040649414
3.5399999618530273,-12.487998008728027,-39.61727523803711,-50.701351165771484
3.549999952316284,-11.303203582763672,-40.00481414794922,-50.421791076660156
3.559999942779541,-11.58275318145752,-39.55413818359375,-49.23522186279297
3.569999933242798,-11.72291088104248,-39.370758056640625,-49.32979965209961
3.5799999237060547,-11.866372108459473,-39.51153564453125,-49.50839614868164
3.5899999141693115,-12.23987102508545,-39.867530822753906,-48.76887893676758
3.5999999046325684,-12.371514320373535,-39.867530822753906,-50.72582244873047
3.609999895095825,-11.871622085571289,-39.55767059326172,-49.441646575927734
3.619999885559082,-11.75861930847168,-39.504512786865234,-47.99620819091797
3.630000114440918,-12.060406684875488,-39.76287078857422,-47.65202331542969
3.640000104904175,-12.060406684875488,-40.02123260498047,-48.910057067871094
3.6500000953674316,-11.68364429473877,-39.66340637207031,-49.90139389038086
3.6600000858306885,-11.377196311950684,-39.449520111083984,-49.47056579589844
3.6700000762939453,-11.422184944152832,-39.370758056640625,-49.443424224853516
3.680000066757202,-11.948760032653809,-39.42679214477539,-50.74185562133789
3.690000057220459,-12.475335121154785,-39.943511962890625,-48.92469787597656
3.700000047683716,-12.240204811096191,-39.71278381347656,-48.956199645996094
3.7100000381469727,-11.77356243133545,-39.606719970703125,-49.29940414428711
3.7200000286102295,-11.523842811584473,-39.6679801940918,-49.43198013305664
3.7300000190734863,-12.05041790008545,-39.53879928588867,-49.15241622924805
3.740000009536743,-12.447846412658691,-39.28289031982422,-50.381282806396484
3.75,-12.290522575378418,-39.56645202636719,-50.27106475830078
3.759999990463257,-12.444975852966309,-39.92144012451172,-49.747161865234375
3.7699999809265137,-13.170304298400879,-40.033119201660156,-49.48653793334961
3.7799999713897705,-12.643729209899902,-40.033119201660156,-49.34675598144531
3.7899999618530273,-12.117154121398926,-39.922847747802734,-50.04221725463867
3.799999952316284,-11.891658782958984,-39.79366683959961,-49.28245162963867
3.809999942779541,-12.04432201385498,-39.77684020996094,-48.50074005126953
3.819999933242798,-12.563465118408203,-40.03520202636719,-50.57265853881836
3.8299999237060547,-12.168533325195312,-40.29356384277344,-49.59418487548828
3.8399999141693115,-12.347210884094238,-40.45811462402344,-50.544429779052734
3.8499999046325684,-12.332660675048828,-40.35768127441406,-51.04165267944336
3.859999895095825,-11.977231979370117,-39.99113464355469,-50.29033660888672
3.869999885559082,-12.503807067871094,-39.73277282714844,-50.70968246459961
3.880000114440918,-12.218851089477539,-39.47441101074219,-50.39043045043945
3.890000104904175,-12.060406684875488,-39.602821350097656,-50.30589294433594
3.9000000953674316,-12.102131843566895,-39.82658767700195,-50.445674896240234
3.9100000858306885,-12.20142936706543,-39.67926788330078,-50.590362548828125
3.9200000762939453,-11.411566734313965,-39.033363342285156,-50.86992645263672
3.930000066757202,-11.91079044342041,-39.16590118408203,-51.14949035644531
