Time (s),Ay (m/s²),Fᵧ (N)
0.0012499999720603228,-9.8052396774292,-4.192648887634277
0.0024999999441206455,-9.85344123840332,-4.204168319702148
0.0037499999161809683,-9.8621244430542,-4.204171180725098
0.004999999888241291,-9.786177635192871,-4.204171180725098
0.0062500000931322575,-9.815279006958008,-4.204171180725098
0.007499999832361937,-9.843025207519531,-4.215684413909912
0.008750000037252903,-9.815241813659668,-4.192668914794922
0.009999999776482582,-9.8334379196167,-4.204159736633301
0.011250000447034836,-9.814374923706055,-4.204171180725098
0.012500000186264515,-9.805428504943848,-4.204171180725098
0.013749999925494194,-9.817200660705566,-4.204171180725098
0.014999999664723873,-9.869527816772461,-4.2156758308410645
0.016249999403953552,-9.807499885559082,-4.192685604095459
0.017500000074505806,-9.853893280029297,-4.204151153564453
0.01875000074505806,-9.858508110046387,-4.204171180725098
0.019999999552965164,-9.7875337600708,-4.204171180725098
0.021250000223517418,-9.816636085510254,-4.204171180725098
0.02250000089406967,-9.841669082641602,-4.215667247772217
0.023749999701976776,-9.816145896911621,-4.192702770233154
0.02500000037252903,-9.83253288269043,-4.2041425704956055
0.026249999180436134,-9.813922882080078,-4.204171180725098
0.027499999850988388,-9.805880546569824,-4.204171180725098
0.028750000521540642,-9.819913864135742,-4.204171180725098
0.029999999329447746,-9.861390113830566,-4.215659141540527
0.03125,-9.750021934509277,-4.19271993637085
0.032499998807907104,-9.732090950012207,-4.204134464263916
0.03375000134110451,-9.731308937072754,-4.204171180725098
0.03500000014901161,-9.764205932617188,-4.204171180725098
0.036249998956918716,-9.78080940246582,-4.192689895629883
0.03750000149011612,-9.74732780456543,-4.204128742218018
0.038750000298023224,-9.783390045166016,-4.204171180725098
0.03999999910593033,-9.763386726379395,-4.204171180725098
0.04125000163912773,-9.746593475341797,-4.192695617675781
0.042500000447034836,-9.774782180786133,-4.204123020172119
0.04374999925494194,-9.766400337219238,-4.1926984786987305
0.04500000178813934,-9.766400337219238,-4.20412015914917
0.04625000059604645,-9.760825157165527,-4.19270133972168
0.04749999940395355,-9.73633861541748,-4.204117298126221
0.04874999821186066,-9.77911376953125,-4.204171180725098
0.05000000074505806,-9.744503021240234,-4.204171180725098
0.051249999552965164,-9.754420280456543,-4.204171180725098
0.05249999836087227,-9.747780799865723,-4.192708492279053
0.05375000089406967,-9.77768325805664,-4.192648887634277
0.054999999701976776,-9.784896850585938,-4.204108715057373
0.05624999850988388,-9.78343677520752,-4.192712783813477
0.057500001043081284,-9.783258438110352,-4.204105854034424
0.05874999985098839,-9.740142822265625,-4.192715644836426
0.05999999865889549,-9.795389175415039,-4.204102993011475
0.061250001192092896,-9.795389175415039,-4.192718505859375
0.0625,-9.783145904541016,-4.204100131988525
0.0637499988079071,-9.741226196289062,-4.192721366882324
0.06499999761581421,-9.783899307250977,-4.204097270965576
0.06624999642372131,-9.808724403381348,-4.204171180725098
0.06750000268220901,-9.781657218933105,-4.204171180725098
0.06875000149011612,-9.764328002929688,-4.204171180725098
0.07000000029802322,-9.765175819396973,-4.204171180725098
0.07124999910593033,-9.793241500854492,-4.204171180725098
0.07249999791383743,-9.783540725708008,-4.204171180725098
0.07374999672174454,-9.773839950561523,-4.204171180725098
0.07500000298023224,-9.75961971282959,-4.204171180725098
0.07625000178813934,-9.751199722290039,-4.19273567199707
0.07750000059604645,-9.80706787109375,-4.20408296585083
0.07874999940395355,-9.823529243469238,-4.1927385330200195
0.07999999821186066,-9.762774467468262,-4.204080104827881
0.08124999701976776,-9.763951301574707,-4.192741394042969
0.08250000327825546,-9.769168853759766,-4.204077243804932
0.08375000208616257,-9.800003051757812,-4.192744255065918
0.08500000089406967,-9.781883239746094,-4.204074382781982
0.08624999970197678,-9.760833740234375,-4.192747116088867
0.08749999850988388,-9.754995346069336,-4.204071521759033
0.08874999731779099,-9.806690216064453,-4.204171180725098
0.09000000357627869,-9.780301094055176,-4.204171180725098
0.09125000238418579,-9.766400337219238,-4.192752361297607
0.0925000011920929,-9.780339241027832,-4.204066276550293
0.09375,-9.814714431762695,-4.204171180725098
0.0949999988079071,-9.803261756896973,-4.204171180725098
0.09624999761581421,-9.784765243530273,-4.204171180725098
0.09749999642372131,-9.787421226501465,-4.204171180725098
0.09875000268220901,-9.77981185913086,-4.204171180725098
0.10000000149011612,-9.838296890258789,-4.204171180725098
0.10125000029802322,-9.798948287963867,-4.192763805389404
0.10249999910593033,-9.79499340057373,-4.204054832458496
0.10374999791383743,-9.797516822814941,-4.204171180725098
0.10499999672174454,-9.772644996643066,-4.204171180725098
0.10625000298023224,-9.792186737060547,-4.204171180725098
0.10750000178813934,-9.801924705505371,-4.204171180725098
0.10875000059604645,-9.811098098754883,-4.192772388458252
