Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-9.792433738708496,-0.20223581790924072
0.009999999776482582,-9.800680160522461,-0.20223581790924072
0.014999999664723873,-9.795676231384277,-0.20223581790924072
0.019999999552965164,-9.779288291931152,-0.20223581790924072
0.02500000037252903,-9.778310775756836,-0.20223581790924072
0.029999999329447746,-9.772517204284668,-0.19800139963626862
0.03500000014901161,-9.805047988891602,-0.20223581790924072
0.03999999910593033,-9.759354591369629,-0.20223581790924072
0.04500000178813934,-9.797719955444336,-0.20647023618221283
0.05000000074505806,-9.788518905639648,-0.20647023618221283
0.054999999701976776,-9.781693458557129,-0.20223581790924072
0.05999999865889549,-9.77893352508545,-0.20647023618221283
0.06499999761581421,-9.811382293701172,-0.20647023618221283
0.07000000029802322,-9.820792198181152,-0.19800139963626862
0.07500000298023224,-9.790757179260254,-0.20647023618221283
0.07999999821186066,-9.795021057128906,-0.20223581790924072
0.08500000089406967,-9.806696891784668,-0.19800139963626862
0.09000000357627869,-9.799206733703613,-0.20223581790924072
0.0949999988079071,-9.795263290405273,-0.20223581790924072
0.10000000149011612,-9.805330276489258,-0.19800139963626862
0.10499999672174454,-9.759504318237305,-0.20223581790924072
0.10999999940395355,-9.770907402038574,-0.1937669813632965
0.11500000208616257,-9.788512229919434,-0.19800139963626862
0.11999999731779099,-9.781700134277344,-0.22764231264591217
0.125,-9.773277282714844,-0.23611114919185638
0.12999999523162842,-9.785358428955078,-0.23611114919185638
0.13500000536441803,-9.788423538208008,-0.23611114919185638
0.14000000059604645,-9.793970108032227,-0.23611114919185638
0.14499999582767487,-9.778158187866211,-0.23611114919185638
0.15000000596046448,-9.796730041503906,-0.2403455674648285
0.1550000011920929,-9.806410789489746,-0.2403455674648285
0.1599999964237213,-9.803580284118652,-0.2445799857378006
0.16500000655651093,-9.798686981201172,-0.2445799857378006
0.17000000178813934,-9.78067684173584,-0.23611114919185638
0.17499999701976776,-9.789859771728516,-0.23611114919185638
0.18000000715255737,-9.785114288330078,-0.23611114919185638
