Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-9.438368797302246,-2.8656668663024902
0.009999999776482582,-9.448501586914062,-2.861591100692749
0.014999999664723873,-9.469898223876953,-2.8699538707733154
0.019999999552965164,-9.438322067260742,-2.865455389022827
0.02500000037252903,-9.449012756347656,-2.861802101135254
0.029999999329447746,-9.469432830810547,-2.8699541091918945
0.03500000014901161,-9.717822074890137,-2.878387451171875
0.03999999910593033,-9.717018127441406,-2.878387212753296
0.04500000178813934,-9.714771270751953,-2.878387212753296
0.05000000074505806,-9.7113618850708,-2.878387451171875
0.054999999701976776,-9.726360321044922,-2.8826043605804443
0.05999999865889549,-9.6851167678833,-2.8826041221618652
0.06499999761581421,-9.68943977355957,-2.878387212753296
0.07000000029802322,-9.679399490356445,-2.878387451171875
0.07500000298023224,-9.669856071472168,-2.8826043605804443
0.07999999821186066,-9.66717529296875,-2.878387451171875
0.08500000089406967,-9.703770637512207,-2.892235279083252
0.09000000357627869,-9.679384231567383,-2.8826746940612793
0.0949999988079071,-9.678020477294922,-2.891108512878418
0.10000000149011612,-9.668107032775879,-2.895325183868408
0.10499999672174454,-9.651185989379883,-2.8868913650512695
0.10999999940395355,-9.645962715148926,-2.891108274459839
0.11500000208616257,-9.622230529785156,-2.895325183868408
0.11999999731779099,-9.595611572265625,-2.895325183868408
0.125,-9.595085144042969,-2.895325183868408
0.12999999523162842,-9.592652320861816,-2.895325183868408
0.13500000536441803,-9.606565475463867,-2.895325183868408
0.14000000059604645,-9.59131908416748,-2.8995420932769775
0.14499999582767487,-9.587387084960938,-2.905801296234131
0.15000000596046448,-9.540949821472168,-2.8996124267578125
0.1550000011920929,-9.520221710205078,-2.908046007156372
0.1599999964237213,-9.4664888381958,-2.908046007156372
0.16500000655651093,-9.457134246826172,-2.908046245574951
0.17000000178813934,-9.41539192199707,-2.908046007156372
0.17499999701976776,-9.355792045593262,-2.908046007156372
0.18000000715255737,-9.315350532531738,-2.9122629165649414
0.1850000023841858,-9.329045295715332,-2.9122629165649414
0.1899999976158142,-9.296263694763184,-2.919156074523926
0.19499999284744263,-9.361209869384766,-2.9138033390045166
0.20000000298023224,-9.370148658752441,-2.920696496963501
0.20499999821186066,-9.442194938659668,-2.9151506423950195
0.20999999344348907,-9.47283935546875,-2.9249839782714844
0.2150000035762787,-9.499300956726074,-2.9292006492614746
0.2199999988079071,-9.535187721252441,-2.936516523361206
0.22499999403953552,-9.545166969299316,-2.9461381435394287
0.23000000417232513,-9.546992301940918,-2.9461381435394287
0.23499999940395355,-9.52877426147461,-2.9461381435394287
0.23999999463558197,-9.52722454071045,-2.9461381435394287
0.24500000476837158,-9.47338581085205,-2.949589252471924
0.25,-9.460694313049316,-2.9588592052459717
0.2549999952316284,-9.417811393737793,-2.9588589668273926
0.25999999046325684,-9.42732048034668,-2.963075876235962
0.26499998569488525,-9.471940040588379,-2.966808557510376
0.27000001072883606,-9.492313385009766,-2.975796699523926
0.2750000059604645,-9.538612365722656,-2.980013608932495
0.2800000011920929,-9.535077095031738,-2.980013847351074
0.2849999964237213,-9.550386428833008,-2.980013608932495
0.28999999165534973,-9.582088470458984,-2.9883153438568115
0.29499998688697815,-9.534085273742676,-2.9885177612304688
0.30000001192092896,-9.555391311645508,-2.992734432220459
0.3050000071525574,-9.507194519042969,-2.996951103210449
0.3100000023841858,-9.498093605041504,-3.005384683609009
0.3149999976158142,-9.492688179016113,-3.009821891784668
0.3199999928474426,-9.507018089294434,-3.0138888359069824
0.32499998807907104,-9.5441255569458,-3.0181055068969727
0.33000001311302185,-9.573627471923828,-3.0181057453155518
0.33500000834465027,-9.595575332641602,-3.02282452583313
0.3400000035762787,-9.64063835144043,-3.0302541255950928
0.3449999988079071,-9.653085708618164,-3.0271823406219482
0.3499999940395355,-9.684091567993164,-3.035043239593506
0.35499998927116394,-9.71970272064209,-3.0442607402801514
0.36000001430511475,-9.68082332611084,-3.0477640628814697
0.36500000953674316,-9.702391624450684,-3.051981210708618
0.3700000047683716,-9.67918586730957,-3.051980972290039
0.375,-9.66912841796875,-3.0572633743286133
0.3799999952316284,-9.624195098876953,-3.064701795578003
0.38499999046325684,-9.643865585327148,-3.068918466567993
0.38999998569488525,-9.586465835571289,-3.0744123458862305
0.39500001072883606,-9.61422061920166,-3.081639289855957
0.4000000059604645,-9.602214813232422,-3.0858561992645264
0.4050000011920929,-9.628856658935547,-3.0858561992645264
0.4099999964237213,-9.641901969909668,-3.0916318893432617
0.41499999165534973,-9.600600242614746,-3.0985772609710693
0.41999998688697815,-9.65463638305664,-3.107011079788208
0.42500001192092896,-9.667458534240723,-3.1129977703094482
0.4300000071525574,-9.702310562133789,-3.1197316646575928
0.4350000023841858,-9.732973098754883,-3.1281652450561523
0.4399999976158142,-9.790948867797852,-3.1197316646575928
0.4449999928474426,-9.876112937927246,-3.1281652450561523
0.44999998807907104,-9.963107109069824,-3.1302871704101562
0.45500001311302185,-10.060100555419922,-3.140886068344116
0.46000000834465027,-10.138915061950684,-3.1324524879455566
0.4650000035762787,-10.178902626037598,-3.1474363803863525
0.4699999988079071,-10.234743118286133,-3.153607130050659
0.4749999940395355,-10.279072761535645,-3.1602981090545654
0.47999998927116394,-10.271771430969238,-3.166327953338623
0.48500001430511475,-10.28554916381836,-3.166327953338623
0.49000000953674316,-10.265907287597656,-3.1705448627471924
0.4950000047683716,-10.242585182189941,-3.1775176525115967
0.5,-10.25597095489502,-3.179048776626587
0.5049999952316284,-10.226576805114746,-3.179048776626587
0.5099999904632568,-10.198749542236328,-3.1832656860351562
0.5149999856948853,-10.227261543273926,-3.1916990280151367
0.5199999809265137,-10.204719543457031,-3.1916990280151367
0.5249999761581421,-10.21654224395752,-3.1948776245117188
0.5299999713897705,-10.187325477600098,-3.195986270904541
0.5350000262260437,-10.16330623626709,-3.195986270904541
0.5400000214576721,-10.166328430175781,-3.2044198513031006
0.5450000166893005,-10.155386924743652,-3.208636999130249
0.550000011920929,-10.181184768676758,-3.208636999130249
0.5550000071525574,-10.188961029052734,-3.208636999130249
0.5600000023841858,-10.22906494140625,-3.208636999130249
0.5649999976158142,-10.303629875183105,-3.2044198513031006
0.5699999928474426,-10.394665718078613,-3.212449073791504
0.574999988079071,-10.47966194152832,-3.209041118621826
0.5799999833106995,-10.599976539611816,-3.2168068885803223
0.5849999785423279,-10.680286407470703,-3.2129242420196533
0.5899999737739563,-10.746233940124512,-3.2130467891693115
0.5950000286102295,-10.861757278442383,-3.20863676071167
0.6000000238418579,-11.002944946289062,-3.20863676071167
0.6050000190734863,-11.472105026245117,-3.2045085430145264
0.6100000143051147,-11.789148330688477,-3.212924003601074
0.6150000095367432,-11.786848068237305,-3.208477735519409
0.6200000047683716,-11.732340812683105,-3.2002029418945312
0.625,-11.648632049560547,-3.2002029418945312
0.6299999952316284,-11.530879020690918,-3.195986270904541
0.6349999904632568,-11.448601722717285,-3.195986270904541
0.6399999856948853,-11.348332405090332,-3.191187858581543
0.6449999809265137,-11.304031372070312,-3.1874825954437256
0.6499999761581421,-11.203701972961426,-3.1832656860351562
0.6549999713897705,-11.071331024169922,-3.1832656860351562
0.6600000262260437,-10.952607154846191,-3.173968553543091
0.6650000214576721,-10.89538860321045,-3.166327953338623
0.6700000166893005,-10.798662185668945,-3.1568901538848877
0.675000011920929,-10.708553314208984,-3.14939022064209
0.6800000071525574,-10.593877792358398,-3.149390459060669
0.6850000023841858,-10.482728958129883,-3.1397409439086914
0.6899999976158142,-10.372232437133789,-3.1324524879455566
0.6949999928474426,-10.307554244995117,-3.1282358169555664
0.699999988079071,-10.246515274047852,-3.118375301361084
0.7049999833106995,-10.21318244934082,-3.1098008155822754
0.7099999785423279,-10.17245101928711,-3.0943603515625
0.7149999737739563,-10.161754608154297,-3.0800719261169434
0.7200000286102295,-10.169548988342285,-3.0732059478759766
0.7250000238418579,-10.199917793273926,-3.0672101974487305
0.7300000190734863,-10.209299087524414,-3.0586354732513428
0.7350000143051147,-10.273355484008789,-3.047764301300049
0.7400000095367432,-10.273951530456543,-3.0435473918914795
0.7450000047683716,-10.303567886352539,-3.033053159713745
0.75,-10.338834762573242,-3.022392749786377
0.7549999952316284,-10.366289138793945,-3.0095560550689697
0.7599999904632568,-10.365135192871094,-2.99695086479187
0.7649999856948853,-10.430742263793945,-2.99273419380188
0.7699999809265137,-10.466900825500488,-2.9818878173828125
0.7749999761581421,-10.483011245727539,-2.973313570022583
0.7799999713897705,-10.529674530029297,-2.956305503845215
0.7850000262260437,-10.521876335144043,-2.943514108657837
0.7900000214576721,-10.497663497924805,-2.9292006492614746
0.7950000166893005,-10.488994598388672,-2.918001890182495
0.800000011920929,-10.466086387634277,-2.908046007156372
0.8050000071525574,-10.472969055175781,-2.8924896717071533
0.8100000023841858,-10.438164710998535,-2.8796982765197754
0.8149999976158142,-10.356588363647461,-2.8626904487609863
0.8199999928474426,-10.280664443969727,-2.8541159629821777
0.824999988079071,-10.213872909545898,-2.8328909873962402
0.8299999833106995,-10.124052047729492,-2.8200995922088623
0.8349999785423279,-10.06631851196289,-2.8106367588043213
0.8399999737739563,-9.927362442016602,-2.798804521560669
0.8450000286102295,-9.817672729492188,-2.786013126373291
0.8500000238418579,-9.691610336303711,-2.7690048217773438
0.8550000190734863,-9.619318962097168,-2.7556071281433105
0.8600000143051147,-9.45496940612793,-2.7392759323120117
0.8650000095367432,-9.316427230834961,-2.7222678661346436
0.8700000047683716,-9.128926277160645,-2.705655097961426
0.875,-9.031973838806152,-2.6881814002990723
0.8799999952316284,-8.924610137939453,-2.675135612487793
0.8849999904632568,-8.818427085876465,-2.6626691818237305
0.8899999856948853,-8.671497344970703,-2.6539812088012695
0.8949999809265137,-8.612130165100098,-2.6287662982940674
0.8999999761581421,-8.49435043334961,-2.6242949962615967
0.9049999713897705,-8.406449317932129,-2.6116015911102295
