Time (s),Ay (m/s²),Fᵧ (N)
0.004999999888241291,-9.763221740722656,-0.1019819900393486
0.009999999776482582,-9.794465065002441,-0.10199286043643951
0.014999999664723873,-9.784881591796875,-0.11043867468833923
0.019999999552965164,-9.764392852783203,-0.1019819900393486
0.02500000037252903,-9.793399810791016,-0.10200916230678558
0.029999999329447746,-9.784775733947754,-0.11042236536741257
0.03500000014901161,-9.791346549987793,-0.09774821251630783
0.03999999910593033,-9.773173332214355,-0.1019819900393486
0.04500000178813934,-9.787880897521973,-0.1019819900393486
0.05000000074505806,-9.804971694946289,-0.1019819900393486
0.054999999701976776,-9.788285255432129,-0.1019819900393486
0.05999999865889549,-9.807828903198242,-0.10204721242189407
0.06499999761581421,-9.79556655883789,-0.1104549765586853
0.07000000029802322,-9.794478416442871,-0.10622119903564453
0.07500000298023224,-9.813055038452148,-0.11892253160476685
0.07999999821186066,-9.800247192382812,-0.11892253160476685
0.08500000089406967,-9.76177978515625,-0.11468874663114548
0.09000000357627869,-9.771660804748535,-0.11468874663114548
0.0949999988079071,-9.779131889343262,-0.1104549765586853
0.10000000149011612,-9.77529525756836,-0.11892253160476685
0.10499999672174454,-9.77700138092041,-0.1104549765586853
0.10999999940395355,-9.783915519714355,-0.1061016321182251
0.11500000208616257,-9.79224681854248,-0.1019819900393486
0.11999999731779099,-9.79010009765625,-0.09774821251630783
0.125,-9.775232315063477,-0.1019819900393486
0.12999999523162842,-9.76567554473877,-0.10621576756238937
0.13500000536441803,-9.811527252197266,-0.1019819900393486
0.14000000059604645,-9.810672760009766,-0.101981982588768
0.14499999582767487,-9.771900177001953,-0.1019819900393486
0.15000000596046448,-9.78365707397461,-0.1019819900393486
0.1550000011920929,-9.809110641479492,-0.10621576011180878
0.1599999964237213,-9.785209655761719,-0.1019819900393486
0.16500000655651093,-9.787008285522461,-0.10621576756238937
0.17000000178813934,-9.764508247375488,-0.10640054941177368
0.17499999701976776,-9.769052505493164,-0.1104549765586853
0.18000000715255737,-9.785174369812012,-0.10622119903564453
0.1850000023841858,-9.80147933959961,-0.1104549765586853
0.1899999976158142,-9.77285099029541,-0.1104549765586853
0.19499999284744263,-9.752570152282715,-0.11447679251432419
0.20000000298023224,-9.792905807495117,-0.10621576011180878
0.20499999821186066,-9.811505317687988,-0.10643859952688217
0.20999999344348907,-9.820917129516602,-0.10599293559789658
